E:\google_drive\personal_project\images-art\Jan van Eyck;Madonna of Jan Vos;1441.jpg stat lch l min 1
E:\google_drive\personal_project\images-art\Jan van Eyck;Madonna of Jan Vos;1441.jpg stat lch l max 95
E:\google_drive\personal_project\images-art\Jan van Eyck;Madonna of Jan Vos;1441.jpg stat luv l avg 28
E:\google_drive\personal_project\images-art\Jan van Eyck;Madonna of Jan Vos;1441.jpg stat luv l median 21
E:\google_drive\personal_project\images-art\Jan van Eyck;Madonna of Jan Vos;1441.jpg stat luv l min 1
E:\google_drive\personal_project\images-art\Jan van Eyck;Madonna of Jan Vos;1441.jpg stat luv l max 95
E:\google_drive\personal_project\images-art\Jan van Eyck;Madonna of Jan Vos;1441.jpg stat luv u avg 9
E:\google_drive\personal_project\images-art\Jan van Eyck;Madonna of Jan Vos;1441.jpg stat luv u median 6
E:\google_drive\personal_project\images-art\Jan van Eyck;Madonna of Jan Vos;1441.jpg stat luv u min -1
E:\google_drive\personal_project\images-art\Jan van Eyck;Madonna of Jan Vos;1441.jpg stat luv u max 62
E:\google_drive\personal_project\images-art\Jan van Eyck;Madonna of Jan Vos;1441.jpg stat luv v avg 13
E:\google_drive\personal_project\images-art\Jan van Eyck;Madonna of Jan Vos;1441.jpg stat luv v median 11
E:\google_drive\personal_project\images-art\Jan van Eyck;Madonna of Jan Vos;1441.jpg stat luv v min -7
E:\google_drive\personal_project\images-art\Jan van Eyck;Madonna of Jan Vos;1441.jpg stat luv v max 46
E:\google_drive\personal_project\images-art\Jan van Eyck;Madonna of Jan Vos;1441.jpg stat rgb b avg 49
E:\google_drive\personal_project\images-art\Jan van Eyck;Madonna of Jan Vos;1441.jpg stat rgb b median 29
E:\google_drive\personal_project\images-art\Jan van Eyck;Madonna of Jan Vos;1441.jpg stat rgb b min 0
E:\google_drive\personal_project\images-art\Jan van Eyck;Madonna of Jan Vos;1441.jpg stat rgb b max 212
E:\google_drive\personal_project\images-art\Jan van Eyck;Madonna of Jan Vos;1441.jpg stat rgb g avg 67
E:\google_drive\personal_project\images-art\Jan van Eyck;Madonna of Jan Vos;1441.jpg stat rgb g median 44
E:\google_drive\personal_project\images-art\Jan van Eyck;Madonna of Jan Vos;1441.jpg stat rgb g min 3
E:\google_drive\personal_project\images-art\Jan van Eyck;Madonna of Jan Vos;1441.jpg stat rgb g max 239
E:\google_drive\personal_project\images-art\Jan van Eyck;Madonna of Jan Vos;1441.jpg stat rgb r avg 80
E:\google_drive\personal_project\images-art\Jan van Eyck;Madonna of Jan Vos;1441.jpg stat rgb r median 62
E:\google_drive\personal_project\images-art\Jan van Eyck;Madonna of Jan Vos;1441.jpg stat rgb r min 7
E:\google_drive\personal_project\images-art\Jan van Eyck;Madonna of Jan Vos;1441.jpg stat rgb r max 248
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg image size 600 901 crop 0 600 0 901 resampled 100 150
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat hsv h avg 8 0.00
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat hsv h median 26
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat hsv h min 0
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat hsv h max 360
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat hsv s avg 55
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat hsv s median 50
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat hsv s min 0
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat hsv s max 97
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat hsv v avg 25
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat hsv v median 16
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat hsv v min 4
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat hsv v max 80
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat lab a avg 5
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat lab a median 2
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat lab a min -7
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat lab a max 26
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat lab b avg 4
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat lab b median 2
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat lab b min -29
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat lab b max 37
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat lab l avg 19
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat lab l median 8
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat lab l min 2
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat lab l max 68
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat lch c avg 13
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat lch c median 11
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat lch c min 0
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat lch c max 41
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat lch h avg 26 1.00
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat lch h median 54
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat lch h min 0
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat lch h max 359
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat lch l avg 19
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat lch l median 8
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat lch l min 2
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat lch l max 68
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat luv l avg 19
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat luv l median 8
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat luv l min 2
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat luv l max 68
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat luv u avg 6
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat luv u median 2
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat luv u min -17
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat luv u max 47
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat luv v avg 2
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat luv v median 1
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat luv v min -40
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat luv v max 37
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat rgb b avg 40
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat rgb b median 10
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat rgb b min 1
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat rgb b max 152
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat rgb g avg 43
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat rgb g median 16
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat rgb g min 4
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat rgb g max 157
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat rgb r avg 53
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat rgb r median 41
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat rgb r min 10
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with a Blue Chaperon;1430.jpg stat rgb r max 205
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg image size 628 901 crop 0 628 0 901 resampled 100 143
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat hsv h avg 34 1.00
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat hsv h median 36
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat hsv h min 0
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat hsv h max 360
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat hsv s avg 38
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat hsv s median 37
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat hsv s min 0
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat hsv s max 85
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat hsv v avg 33
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat hsv v median 32
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat hsv v min 3
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat hsv v max 86
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat lab a avg 5
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat lab a median 2
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat lab a min -7
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat lab a max 44
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat lab b avg 14
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat lab b median 13
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat lab b min -3
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat lab b max 42
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat lab l avg 29
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat lab l median 28
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat lab l min 2
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat lab l max 77
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat lch c avg 15
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat lch c median 13
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat lch c min 0
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat lch c max 59
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat lch h avg 76 1.00
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat lch h median 81
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat lch h min 19
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat lch h max 324
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat lch l avg 29
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat lch l median 28
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat lch l min 2
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat lch l max 77
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat luv l avg 29
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat luv l median 28
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat luv l min 2
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat luv l max 77
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat luv u avg 13
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat luv u median 8
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat luv u min -3
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat luv u max 85
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat luv v avg 14
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat luv v median 14
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat luv v min -2
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat luv v max 42
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat rgb b avg 48
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat rgb b median 37
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat rgb b min 6
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat rgb b max 171
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat rgb g avg 66
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat rgb g median 63
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat rgb g min 6
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat rgb g max 186
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat rgb r avg 84
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat rgb r median 82
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat rgb r min 5
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of a Man with Carnation;1436.jpg stat rgb r max 220
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg image size 760 1023 crop 0 760 0 1023 resampled 100 135
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat hsv h avg 359 1.00
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat hsv h median 346
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat hsv h min 0
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat hsv h max 360
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat hsv s avg 46
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat hsv s median 48
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat hsv s min 11
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat hsv s max 73
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat hsv v avg 19
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat hsv v median 15
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat hsv v min 5
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat hsv v max 83
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat lab a avg 9
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat lab a median 8
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat lab a min 2
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat lab a max 32
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat lab b avg 5
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat lab b median 3
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat lab b min -2
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat lab b max 32
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat lab l avg 13
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat lab l median 9
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat lab l min 2
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat lab l max 63
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat lch c avg 11
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat lch c median 8
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat lch c min 2
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat lch c max 44
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat lch h avg 19 1.00
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat lch h median 20
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat lch h min 0
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat lch h max 360
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat lch l avg 13
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat lch l median 9
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat lch l min 2
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat lch l max 63
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat luv l avg 13
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat luv l median 9
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat luv l min 2
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat luv l max 63
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat luv u avg 11
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat luv u median 6
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat luv u min 1
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat luv u max 66
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat luv v avg 3
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat luv v median 1
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat luv v min -2
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat luv v max 34
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat rgb b avg 26
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat rgb b median 22
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat rgb b min 5
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat rgb b max 103
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat rgb g avg 28
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat rgb g median 21
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat rgb g min 5
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat rgb g max 137
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat rgb r avg 48
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat rgb r median 37
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat rgb r min 13
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Baudouin de Lannoy;1435.jpg stat rgb r max 211
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Cardinal Niccolò Albergati;1431.jpg image size 797 1024 crop 0 797 0 1024 resampled 100 128
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Cardinal Niccolò Albergati;1431.jpg stat hsv h avg 33 1.00
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Cardinal Niccolò Albergati;1431.jpg stat hsv h median 33
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Cardinal Niccolò Albergati;1431.jpg stat hsv h min 0
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Cardinal Niccolò Albergati;1431.jpg stat hsv h max 360
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Cardinal Niccolò Albergati;1431.jpg stat hsv s avg 61
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Cardinal Niccolò Albergati;1431.jpg stat hsv s median 63
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Cardinal Niccolò Albergati;1431.jpg stat hsv s min 3
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Cardinal Niccolò Albergati;1431.jpg stat hsv s max 100
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Cardinal Niccolò Albergati;1431.jpg stat hsv v avg 41
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Cardinal Niccolò Albergati;1431.jpg stat hsv v median 46
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Cardinal Niccolò Albergati;1431.jpg stat hsv v min 5
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Cardinal Niccolò Albergati;1431.jpg stat hsv v max 90
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Cardinal Niccolò Albergati;1431.jpg stat lab a avg 18
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Cardinal Niccolò Albergati;1431.jpg stat lab a median 12
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Cardinal Niccolò Albergati;1431.jpg stat lab a min -7
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Cardinal Niccolò Albergati;1431.jpg stat lab a max 50
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Cardinal Niccolò Albergati;1431.jpg stat lab b avg 25
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Cardinal Niccolò Albergati;1431.jpg stat lab b median 34
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Cardinal Niccolò Albergati;1431.jpg stat lab b min -13
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Cardinal Niccolò Albergati;1431.jpg stat lab b max 48
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Cardinal Niccolò Albergati;1431.jpg stat lab l avg 30
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Cardinal Niccolò Albergati;1431.jpg stat lab l median 30
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Cardinal Niccolò Albergati;1431.jpg stat lab l min 4
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Cardinal Niccolò Albergati;1431.jpg stat lab l max 81
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Cardinal Niccolò Albergati;1431.jpg stat lch c avg 33
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Cardinal Niccolò Albergati;1431.jpg stat lch c median 40
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Cardinal Niccolò Albergati;1431.jpg stat lch c min 1
E:\google_drive\personal_project\images-art\Jan van Eyck;Portrait of Cardinal Niccolò Albergati;1431.jpg stat lch c max 66
